Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Year,Data Value Normalized
Annual vehicle miles traveled (cars),Million miles,per square mile,CD,304.0,Bushwick (CD4),2010,01/01/2010,39.4,2010.0,0.09277136802448788
Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,107.0,Hunts Point - Mott Haven,2019,01/01/2019,51.4,2019.0,0.12102660701671768
Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,208.0,Canarsie - Flatlands,2005,01/01/2005,1.2,2005.0,0.0028255238992229807
Annual vehicle miles traveled (trucks),Million miles,per square mile,Borough,2.0,Brooklyn,2005,01/01/2005,2.8,2005.0,0.006592889098186955
Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,207.0,East Flatbush - Flatbush,2005,01/01/2005,2.4,2005.0,0.0056510477984459614
Annual vehicle miles traveled (cars),Million miles,per square mile,CD,503.0,Tottenville and Great Kills (CD3),2010,01/01/2010,14.0,2010.0,0.03296444549093478
Annual vehicle miles traveled (cars),Million miles,per square mile,CD,503.0,Tottenville and Great Kills (CD3),2019,01/01/2019,11.9,2019.0,0.028019778667294562
Annual vehicle miles traveled (cars),Million miles,per square mile,CD,103.0,Lower East Side and Chinatown (CD3),2019,01/01/2019,127.4,2019.0,0.2999764539675065
Annual vehicle miles traveled (cars),Million miles,per square mile,CD,103.0,Lower East Side and Chinatown (CD3),2010,01/01/2010,120.2,2010.0,0.2830233105721686
Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,404.0,Elmhurst and Corona (CD4),2010,01/01/2010,4.1,2010.0,0.009653873322345184
Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,103.0,Lower East Side and Chinatown (CD3),2010,01/01/2010,3.9,2010.0,0.009182952672474688
Annual vehicle miles traveled,Million miles,per square mile,CD,204.0,Highbridge and Concourse (CD4),2005,01/01/2005,93.9,2005.0,0.2210972451141983
Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,308.0,Greenwich Village - SoHo,2005,01/01/2005,10.5,2005.0,0.024723334118201084
Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,408.0,Jamaica,2010,01/01/2010,1.0,2010.0,0.0023546032493524842
Annual vehicle miles traveled (trucks),Million miles,per square mile,Borough,2.0,Brooklyn,2019,01/01/2019,2.7,2019.0,0.0063574287732517075
Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,308.0,Greenwich Village - SoHo,2019,01/01/2019,10.1,2019.0,0.02378149281846009
Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,407.0,Southwest Queens,2019,01/01/2019,54.2,2019.0,0.12761949611490464
Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,307.0,Gramercy Park - Murray Hill,2010,01/01/2010,156.1,2010.0,0.36755356722392274
Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,1.0,Bronx,2010,01/01/2010,54.2,2010.0,0.12761949611490464
Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,1.0,Bronx,2019,01/01/2019,59.3,2019.0,0.1396279726866023
Annual vehicle miles traveled (trucks),Million miles,per square mile,Borough,1.0,Bronx,2005,01/01/2005,3.5,2005.0,0.008241111372733695
Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,407.0,Southwest Queens,2005,01/01/2005,3.4,2005.0,0.008005651047798447
Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,407.0,Southwest Queens,2015-2017,01/01/2015,27.6,2015.0,0.06498704968212857
Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,407.0,Southwest Queens,2009-2011,01/01/2009,37.1,2009.0,0.08735578055097716
Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,2.0,Brooklyn,2009-2011,01/01/2009,50.1,2009.0,0.11796562279255945
Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,208.0,Canarsie - Flatlands,2009-2011,01/01/2009,49.7,2009.0,0.11702378149281847
Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,207.0,East Flatbush - Flatbush,2009-2011,01/01/2009,43.2,2009.0,0.10171886037202732
Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,Borough,1.0,Bronx,2005,01/01/2005,2.8,2005.0,0.006592889098186955
Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,408.0,Jamaica,2005,01/01/2005,1.8,2005.0,0.004238285848834472
Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Winter 2020-21,12/01/2020,6.8,2020.0,0.016011302095596893
Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,204.0,East New York,2013,01/01/2013,14.7,2013.0,0.03461266776548152
Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,504.0,South Beach - Tottenville,2013,01/01/2013,0.0,2013.0,0.0
Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,504.0,South Beach - Tottenville,2013,01/01/2013,2.0,2013.0,0.0047092064987049684
Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,104.0,Pelham - Throgs Neck,2013,01/01/2013,24.9,2013.0,0.05862962090887685
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Annual Average 2022,01/01/2022,6.1,2022.0,0.014363079821050152
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Winter 2013-14,12/01/2013,13.8,2013.0,0.032493524841064284
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Annual Average 2019,01/01/2019,7.4,2019.0,0.017424064045208385
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Winter 2017-18,12/01/2017,9.2,2017.0,0.02166234989404285
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Winter 2008-09,12/01/2008,14.7,2008.0,0.03461266776548152
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Winter 2013-14,12/01/2013,10.9,2013.0,0.02566517541794208
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Winter 2013-14,12/01/2013,11.0,2013.0,0.025900635742877327
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Annual Average 2019,01/01/2019,6.6,2019.0,0.015540381445726394
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Winter 2017-18,12/01/2017,8.2,2017.0,0.019307746644690368
Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),Winter 2015-16,12/01/2015,9.5,2015.0,0.0223687308688486
Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Winter 2009-10,12/01/2009,9.6,2009.0,0.022604191193783846
Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Winter 2011-12,12/01/2011,9.3,2011.0,0.021897810218978103
Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Summer 2018,06/01/2018,6.3,2018.0,0.01483400047092065
Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Summer 2020,06/01/2020,7.3,2020.0,0.017188603720273133
Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Winter 2009-10,12/01/2009,16.9,2009.0,0.03979279491405698
Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Annual Average 2014,12/01/2013,12.6,2014.0,0.0296680009418413
Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Winter 2016-17,12/01/2016,17.5,2016.0,0.041205556863668474
Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Winter 2011-12,12/01/2011,16.0,2011.0,0.03767365198963975
Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Summer 2017,06/01/2017,7.8,2017.0,0.018365905344949376
Nitrogen dioxide (NO2),Mean,ppb,UHF42,404.0,Bayside - Little Neck,Annual Average 2014,12/01/2013,17.4,2014.0,0.04097009653873322
Nitrogen dioxide (NO2),Mean,ppb,UHF42,404.0,Bayside - Little Neck,Winter 2016-17,12/01/2016,23.8,2016.0,0.056039557334589124
Nitrogen dioxide (NO2),Mean,ppb,UHF42,404.0,Bayside - Little Neck,Winter 2011-12,12/01/2011,20.4,2011.0,0.048033906286790676
Nitrogen dioxide (NO2),Mean,ppb,UHF42,404.0,Bayside - Little Neck,Summer 2017,06/01/2017,12.6,2017.0,0.0296680009418413
Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,Winter 2020-21,12/01/2020,18.7,2020.0,0.04403108076289145
Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,Summer 2010,06/01/2010,18.1,2010.0,0.042618318813279966
Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,Winter 2020-21,12/01/2020,22.2,2020.0,0.052272192135625145
Ozone (O3),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,Summer 2016,06/01/2016,33.0,2016.0,0.07770190722863198
Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Winter 2008-09,12/01/2008,11.8,2008.0,0.027784318342359313
Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Winter 2016-17,12/01/2016,7.2,2016.0,0.016953143395337888
Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Summer 2017,06/01/2017,8.2,2017.0,0.019307746644690368
Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Summer 2020,06/01/2020,7.4,2020.0,0.017424064045208385
Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Annual Average 2014,12/01/2013,10.5,2014.0,0.024723334118201084
Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),Winter 2009-10,12/01/2009,10.2,2009.0,0.024016953143395338
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,Winter 2017-18,12/01/2017,7.8,2017.0,0.018365905344949376
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,Winter 2013-14,12/01/2013,13.6,2013.0,0.032022604191193786
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Winter 2008-09,12/01/2008,15.8,2008.0,0.03720273133976925
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,Winter 2008-09,12/01/2008,15.3,2008.0,0.03602542971509301
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,Winter 2013-14,12/01/2013,14.1,2013.0,0.033199905815870026
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,Summer 2010,06/01/2010,11.6,2010.0,0.027313397692488816
Nitrogen dioxide (NO2),Mean,ppb,CD,101.0,Financial District (CD1),Annual Average 2022,01/01/2022,21.0,2022.0,0.04944666823640217
Nitrogen dioxide (NO2),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Winter 2008-09,12/01/2008,31.3,2008.0,0.07369908170473276
Ozone (O3),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Summer 2022,06/01/2022,34.2,2022.0,0.08052743112785496
Ozone (O3),Mean,ppb,CD,101.0,Financial District (CD1),Summer 2022,06/01/2022,30.3,2022.0,0.07134447845538028
Ozone (O3),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2022,06/01/2022,32.5,2022.0,0.07652460560395574
Ozone (O3),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Summer 2022,06/01/2022,35.2,2022.0,0.08288203437720745
Ozone (O3),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Summer 2022,06/01/2022,32.8,2022.0,0.07723098657876147
Nitrogen dioxide (NO2),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),Summer 2022,06/01/2022,14.0,2022.0,0.03296444549093478
Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Annual Average 2012,12/01/2011,18.1,2012.0,0.042618318813279966
Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Summer 2022,06/01/2022,8.0,2022.0,0.018836825994819874
Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Annual Average 2012,12/01/2011,30.1,2012.0,0.07087355780550977
Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Winter 2008-09,12/01/2008,15.7,2008.0,0.036967271014834
Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Winter 2017-18,12/01/2017,10.5,2017.0,0.024723334118201084
Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Winter 2013-14,12/01/2013,12.3,2013.0,0.028961619967035557
Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Winter 2017-18,12/01/2017,8.4,2017.0,0.01977866729456087
Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Annual Average 2019,01/01/2019,7.2,2019.0,0.016953143395337888
Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),Annual Average 2022,01/01/2022,6.2,2022.0,0.014598540145985403
Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Winter 2013-14,12/01/2013,14.5,2013.0,0.03414174711561102
Fine particles (PM 2.5),Mean,mcg/m3,CD,502.0,South Beach and Willowbrook (CD2),Winter 2017-18,12/01/2017,7.9,2017.0,0.018601365669884625
Nitrogen dioxide (NO2),Mean,ppb,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Winter 2010-11,12/01/2010,33.5,2010.0,0.07887920885330822
Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,501.0,Port Richmond,2013,01/01/2013,0.0,2013.0,0.0
Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,101.0,Kingsbridge - Riverdale,2013,01/01/2013,2.0,2013.0,0.0047092064987049684
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,Annual Average 2019,01/01/2019,8.6,2019.0,0.020249587944431362
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,Winter 2017-18,12/01/2017,10.1,2017.0,0.02378149281846009
Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Winter 2015-16,12/01/2015,8.5,2015.0,0.020014127619496114
Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),Winter 2015-16,12/01/2015,8.1,2015.0,0.019072286319755122
Ozone (O3),Mean,ppb,UHF42,501.0,Port Richmond,Summer 2016,06/01/2016,33.4,2016.0,0.07864374852837297
Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Summer 2020,06/01/2020,6.8,2020.0,0.016011302095596893
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Annual Average 2022,01/01/2022,6.4,2022.0,0.0150694607958559
Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Annual Average 2022,01/01/2022,15.2,2022.0,0.03578996939015776
Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Annual Average 2019,01/01/2019,17.0,2019.0,0.04002825523899223
Ozone (O3),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),Summer 2022,06/01/2022,34.6,2022.0,0.08146927242759595
Ozone (O3),Mean,ppb,CD,312.0,Borough Park (CD12),Summer 2022,06/01/2022,35.1,2022.0,0.0826465740522722
Ozone (O3),Mean,ppb,CD,110.0,Central Harlem (CD10),Summer 2022,06/01/2022,31.2,2022.0,0.0734636213797975
Ozone (O3),Mean,ppb,CD,112.0,Washington Heights and Inwood (CD12),Summer 2022,06/01/2022,29.6,2022.0,0.06969625618083354
Ozone (O3),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),Summer 2022,06/01/2022,34.8,2022.0,0.08194019307746644
Ozone (O3),Mean,ppb,CD,108.0,Upper East Side (CD8),Summer 2022,06/01/2022,30.7,2022.0,0.07228631975512126
Ozone (O3),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),Summer 2022,06/01/2022,35.5,2022.0,0.08358841535201318
Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Winter 2014-15,12/01/2014,25.9,2014.0,0.060984224158229336
Nitrogen dioxide (NO2),Mean,ppb,CD,312.0,Borough Park (CD12),Annual Average 2021,01/01/2021,16.9,2021.0,0.03979279491405698
Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),Winter 2008-09,12/01/2008,12.3,2008.0,0.028961619967035557
Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),Winter 2013-14,12/01/2013,11.8,2013.0,0.027784318342359313
Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),Winter 2017-18,12/01/2017,9.8,2017.0,0.023075111843654347
Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),Annual Average 2022,01/01/2022,6.4,2022.0,0.0150694607958559
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),Winter 2013-14,12/01/2013,13.0,2013.0,0.030609842241582294
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),Annual Average 2019,01/01/2019,7.0,2019.0,0.01648222274546739
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),Annual Average 2022,01/01/2022,6.2,2022.0,0.014598540145985403
Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Annual Average 2019,01/01/2019,7.2,2019.0,0.016953143395337888
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2019,01/01/2019,6.7,2019.0,0.015775841770661644
Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average 2019,01/01/2019,6.7,2019.0,0.015775841770661644
Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),Annual Average 2022,01/01/2022,5.7,2022.0,0.013421238521309161
Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),Annual Average 2019,01/01/2019,6.4,2019.0,0.0150694607958559
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Summer 2019,06/01/2019,7.0,2019.0,0.01648222274546739
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Winter 2019-20,12/01/2019,6.1,2019.0,0.014363079821050152
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Summer 2015,06/01/2015,8.3,2015.0,0.01954320696962562
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Winter 2012-13,12/01/2012,9.8,2012.0,0.023075111843654347
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2015,06/01/2015,8.8,2015.0,0.020720508594301863
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Winter 2012-13,12/01/2012,9.2,2012.0,0.02166234989404285
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Winter 2019-20,12/01/2019,7.0,2019.0,0.01648222274546739
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2010,12/01/2009,8.9,2010.0,0.02095596891923711
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Winter 2009-10,12/01/2009,8.0,2009.0,0.018836825994819874
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Winter 2011-12,12/01/2011,6.7,2011.0,0.015775841770661644
Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Summer 2013,06/01/2013,9.8,2013.0,0.023075111843654347
Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Summer 2021,06/01/2021,8.2,2021.0,0.019307746644690368
Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Winter 2020-21,12/01/2020,6.8,2020.0,0.016011302095596893
Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2011,06/01/2011,12.1,2011.0,0.028490699317165056
Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2010,06/01/2010,12.6,2010.0,0.0296680009418413
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2018,06/01/2018,7.5,2018.0,0.01765952437014363
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Annual Average 2014,12/01/2013,8.3,2014.0,0.01954320696962562
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Winter 2016-17,12/01/2016,7.1,2016.0,0.016717683070402636
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2017,06/01/2017,8.2,2017.0,0.019307746644690368
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502.0,Stapleton - St. George,Summer 2020,06/01/2020,6.6,2020.0,0.015540381445726394
Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,502.0,Stapleton - St. George,2013,01/01/2013,4.7,2013.0,0.011066635271956676
Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,502.0,Stapleton - St. George,2013,01/01/2013,0.0,2013.0,0.0
Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,402.0,West Queens,2013,01/01/2013,24.6,2013.0,0.057923239934071113
Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,402.0,West Queens,2013,01/01/2013,0.3,2013.0,0.0007063809748057452
Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2016,06/01/2016,8.1,2016.0,0.019072286319755122
Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,Annual Average 2014,12/01/2013,15.5,2014.0,0.03649635036496351
Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,Summer 2017,06/01/2017,10.3,2017.0,0.02425241346833059
Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Summer 2020,06/01/2020,12.9,2020.0,0.030374381916647045
Ozone (O3),Mean,ppb,UHF42,402.0,West Queens,Summer 2016,06/01/2016,33.1,2016.0,0.07793736755356723
Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Winter 2016-17,12/01/2016,7.4,2016.0,0.017424064045208385
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Winter 2017-18,12/01/2017,8.7,2017.0,0.02048504826936661
Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Winter 2017-18,12/01/2017,22.8,2017.0,0.053684954085236644
Ozone (O3),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2022,06/01/2022,34.4,2022.0,0.08099835177772545
Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,103.0,Fordham - Bronx Pk,2013,01/01/2013,3.0,2013.0,0.007063809748057453
Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,105.0,Crotona -Tremont,2013,01/01/2013,62.5,2013.0,0.14716270308453025
Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,503.0,Willowbrook,2013,01/01/2013,2.1,2013.0,0.004944666823640217
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Winter 2008-09,12/01/2008,15.3,2008.0,0.03602542971509301
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Winter 2017-18,12/01/2017,8.4,2017.0,0.01977866729456087
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,Winter 2013-14,12/01/2013,11.6,2013.0,0.027313397692488816
